Selected,community,Cluster,Silhouette,Cluster (1),Silhouette (1),resource,in_degree,out_degree,betweenness,closeness,eigenvector,events,cases,activities,events_per_case
No Yes,0 1 2,C1 C2 C3,continuous,C1 C2 C3 C4,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous
class,meta,meta,meta,meta,meta,,,,,,,,,,
No,0,C2,0.5,C3,0.5,112,1011,9742,0.00723918,0.770115,0.140054,36029,13087,10,2.75304
No,0,C1,0.620165,C4,0.593858,10862,161,100,0.0534654,0.59292,0.0196212,492,160,10,3.07500
No,2,C3,0.66741,C1,0.65984,10913,1957,1701,0.0087285,0.848101,0.23481,4004,1664,16,2.40625
No,2,C3,0.658759,C1,0.642584,11049,1531,1508,0.0140384,0.87013,0.193463,2580,1245,12,2.07229
No,1,C3,0.571569,C1,0.518549,10629,929,447,0.0422426,0.744444,0.10725,3234,640,20,5.05312
No,0,C1,0.612228,C4,0.582906,11120,298,158,0.0542088,0.656863,0.0340522,705,294,9,2.39796
No,1,C3,0.603543,C1,0.549798,10809,968,607,0.0324475,0.788235,0.106975,2772,744,21,3.72581
No,2,C3,0.587524,C4,0.554439,10912,572,493,0.0298525,0.807229,0.063385,1583,536,15,2.95336
No,2,C3,0.668293,C1,0.656663,11201,1615,1465,0.000342873,0.817073,0.206488,3550,1414,15,2.51061
No,2,C3,0.664188,C1,0.656214,11119,1892,1660,0.000925719,0.8375,0.233938,3978,1662,15,2.39350
No,2,C3,0.656635,C1,0.649649,10861,2140,1898,0.00729361,0.82716,0.271242,4382,1786,15,2.45353
No,2,C3,0.666347,C1,0.656986,11203,1833,1616,0.0153502,0.82716,0.228635,3661,1525,14,2.40066
No,2,C3,0.659045,C1,0.650813,11181,2116,1922,0.0187593,0.87013,0.26334,4326,1736,16,2.49194
No,2,C3,0.664434,C1,0.650361,11189,1636,1406,0.000260333,0.770115,0.199923,4139,1424,15,2.90660
No,1,C3,0.624037,C1,0.603539,10609,1455,904,0.018068,0.788235,0.168828,4184,891,20,4.69585
No,0,C1,0.63985,C2,0.566858,11111,23,14,0.0224827,0.507576,0.00254712,39,23,9,1.69565
No,2,C3,0.675518,C1,0.660538,10982,1522,1317,0.0143298,0.858974,0.182823,3582,1344,16,2.66518
No,2,C3,0.59408,C4,0.542311,11019,626,553,0.0117824,0.752809,0.072154,1420,567,15,2.50441
No,2,C3,0.668523,C1,0.66041,11180,1870,1687,0.0133377,0.87013,0.241251,3957,1578,16,2.50760
No,1,C3,0.605087,C1,0.585133,10899,1167,1136,0.0277151,0.8375,0.147301,2072,1033,11,2.00581
No,1,C3,0.584755,C1,0.55238,10138,1453,610,0.0533353,0.744444,0.158459,5241,1022,20,5.12818
No,2,C3,0.564411,C4,0.588199,11002,526,490,0.0253579,0.752809,0.0677064,1127,467,15,2.41328
No,2,C3,0.660726,C1,0.62714,11122,1160,1030,0.000880278,0.82716,0.13264,3425,1061,15,3.22809
No,2,C3,0.628639,C1,0.526851,10889,832,673,0.031223,0.817073,0.103288,2137,786,16,2.71883
No,1,C3,0.585816,C1,0.546812,10972,1159,533,0.0369317,0.770115,0.123758,4213,770,20,5.47143
No,2,C3,0.661685,C1,0.624198,11121,1055,957,0.00226798,0.848101,0.129117,2451,942,16,2.60191
No,2,C3,0.615087,C4,0.496584,10939,701,594,0.0115275,0.770115,0.0898823,1682,647,14,2.59969
No,1,C1,0.585625,C2,0.574097,11029,368,366,0.011685,0.683673,0.0468715,370,365,5,1.01370
No,2,C3,0.633168,C1,0.525949,11009,773,648,0.0179264,0.817073,0.0863555,2198,725,15,3.03172
No,2,C3,0.656424,C1,0.609166,11000,1029,926,0.00387422,0.788235,0.126969,2393,914,15,2.61816
No,2,C3,0.637362,C1,0.547404,10863,811,684,0.010597,0.797619,0.102023,1828,746,15,2.45040
No,2,C3,0.649658,C1,0.634264,11169,1998,1681,0.038339,0.893333,0.234994,4739,1713,16,2.76649
No,2,C3,0.652766,C1,0.603666,11179,1130,1005,0.0233504,0.807229,0.137173,2399,1003,14,2.39182
No,0,C1,0.608064,C4,0.577286,11001,60,41,0.0096386,0.523438,0.00736781,184,60,14,3.06667
No,0,C1,0.623977,C4,0.595635,10971,131,95,0.0486953,0.587719,0.0147281,410,130,10,3.15385
No,2,C1,0.536698,C4,0.564442,10228,178,127,0.0982835,0.656863,0.021187,323,175,16,1.84571
No,0,C1,0.558636,C4,0.603854,11202,488,311,0.0258142,0.705263,0.0599461,1734,482,10,3.59751
No,1,C1,0.546916,C4,0.591977,10789,382,377,0.0428174,0.797619,0.0467175,680,369,10,1.84282
No,2,C3,0.662582,C1,0.62798,10881,1115,928,0.00454566,0.82716,0.140936,2446,1026,15,2.38402
No,2,C3,0.672178,C1,0.663207,10909,1782,1567,0.00830956,0.848101,0.214338,3844,1555,16,2.47203
No,0,C1,0.621821,C2,0.514452,10188,106,50,0.0471253,0.57265,0.00981474,267,87,2,3.06897
No,2,C3,0.652111,C1,0.60293,10910,1103,836,0.00398305,0.744444,0.127516,2936,986,16,2.97769
No,2,C3,0.628212,C1,0.534995,10929,768,663,0.00498358,0.761364,0.0943428,2155,675,16,3.19259
No,2,C3,0.550116,C4,0.60063,10931,388,341,0.0176061,0.752809,0.0455212,1097,367,15,2.98910
No,1,C3,0.626936,C1,0.617914,11259,1258,1247,0.0232812,0.82716,0.162698,2237,1094,13,2.04479
No,2,C1,0.502099,C4,0.600287,11200,343,238,0.0310123,0.690722,0.0411314,1486,341,10,4.35777
No,0,C1,0.605966,C4,0.61831,10779,27,10,0.0337243,0.553719,0.00317689,75,26,17,2.88462
No,0,C1,0.623803,C4,0.593673,10880,228,142,0.0432288,0.62037,0.0273494,660,226,9,2.92035
No,1,C1,0.592846,C4,0.609933,10914,137,125,0.027698,0.644231,0.0188933,243,135,15,1.80000
No,0,C1,0.63277,C4,0.569749,10859,137,77,0.0462993,0.57265,0.0163988,338,136,10,2.48529
No,1,C1,0.563916,C4,0.572226,11339,14,4,0.00497871,0.507576,0.0013713,60,13,14,4.61538
No,2,C1,0.475177,C4,0.618836,10933,460,406,0.0133231,0.683673,0.0507996,1100,405,13,2.71605
No,0,C1,0.634111,C2,0.584063,11079,16,16,0.0438333,0.540323,0.00169442,20,16,5,1.25000
No,2,C3,0.663277,C1,0.62765,10932,1120,957,0.00272938,0.82716,0.131192,2629,1000,15,2.62900
No,2,C1,0.494106,C4,0.624754,10935,286,238,0.0145738,0.728261,0.0339457,584,265,14,2.20377
No,0,C1,0.62849,C2,0.672009,11254,2,2,0.00506296,0.475177,0.000392873,3,2,1,1.50000
No,2,C3,0.651546,C1,0.584293,11003,957,816,0.0198858,0.82716,0.114413,2203,861,15,2.55865
No,1,C1,0.626506,C2,0.666985,11269,3,3,0.0111463,0.492647,0.000509549,3,3,3,1.00000
No,1,C1,0.617596,C2,0.666797,10821,1,1,0.000532331,0.432258,8.22171e-05,1,1,1,1.00000
No,1,C1,0.482613,C4,0.570448,11289,460,331,0.0386316,0.690722,0.0551604,1199,282,18,4.25177
No,1,C1,0.618198,C2,0.652372,10125,1,1,0,0.429487,0.000121473,2,1,1,2.00000
No,2,C1,0.529901,C4,0.615054,11299,318,282,0.0264655,0.663366,0.0403316,469,278,15,1.68705
No,0,C1,0.631392,C2,0.659429,10124,4,4,0.0107314,0.496296,0.000397466,5,4,4,1.25000
No,2,C1,0.565308,C4,0.564183,11309,252,212,0.0132906,0.626168,0.0261024,427,229,12,1.86463
No,2,C1,0.541692,C4,0.578425,11300,297,225,0.0055011,0.638095,0.0329885,596,263,12,2.26616
No,2,C1,0.5458,C4,0.622918,11302,301,275,0.018997,0.626168,0.0320785,591,262,14,2.25573
No,2,C1,0.556904,C4,0.593209,11319,232,193,0.0111677,0.62037,0.0285848,446,204,13,2.18627
No,0,C1,0.628733,C2,0.661452,11304,12,12,0.00515977,0.5,0.000875585,19,10,1,1.90000
